 ,0.7076, ,0.3239, ,0.628, ,0.290311,,,,,,
 ,0.3521, ,-0.9322, ,0.084, ,0.912757,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
6581,0.6447, ,-0.1052, ,-0.7572, ,0.625349,-1.09698,-0.345823,0.361873,0.581766,0.00883356,1.16304
 ,0.7305, ,0.3765, ,0.5697, ,0.323703,,,,,,
 ,0.2252, ,-0.9204, ,0.3196, ,1.08444,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
6713,0.1768, ,0.306, ,-0.9355, ,0.398003,-0.76733,-0.200956,0.337972,0.250846,0.482472,1.67017
 ,0.2444, ,0.9071, ,0.3428, ,0.473297,,,,,,
 ,0.9534, ,-0.2892, ,0.0856, ,1.11998,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
6829,0.4054, ,-0.4998, ,-0.7654, ,0.667222,-1.37268,-0.266341,0.841062,-0.213834,0.0567033,0.867862
 ,0.9127, ,0.2676, ,0.3088, ,0.128997,,,,,,
 ,0.0505, ,-0.8238, ,0.5646, ,1.32552,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
6881,0.5856, ,0.3248, ,-0.7427, ,0.424457,-0.587316,-0.336938,0.278422,0.820118,-0.343159,1.21805
 ,0.6244, ,0.4035, ,0.6688, ,0.380366,,,,,,
 ,0.5169, ,-0.8554, ,0.0335, ,0.983904,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
6909,-0.5575, ,-0.4867, ,-0.6726, ,0.145354,-1.29463,-1.56443,-0.698131,0.0249897,1.15176,0.17499
 ,-0.4989, ,0.8439, ,-0.1972, ,0.295141,,,,,,
 ,0.6636, ,0.2256, ,-0.7133, ,-0.081876,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
6929,0.4909, ,0.1158, ,-0.8635, ,0.196426,-0.297442,-0.2543,-0.0532294,1.13446,-0.680678,0.931843
 ,0.8251, ,0.2562, ,0.5035, ,0.477024,,,,,,
 ,0.2795, ,-0.9597, ,0.0302, ,1.02587,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
6957,0.1747, ,0.8915, ,-0.4181, ,0.427968,-0.414885,-1.18802,1.12265,1.13263,0.0903585,1.74533
 ,0.136, ,0.3987, ,0.907, ,0.865631,,,,,,
 ,0.9752, ,-0.2153, ,-0.0516, ,0.891962,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
6981,0.8008, ,0.275, ,-0.5321, ,0.465575,-0.662047,-1.06555,0.988998,1.13446,-0.437468,0.994182
 ,0.5546, ,-0.0051, ,0.8321, ,0.618262,,,,,,
 ,0.2261, ,-0.9614, ,-0.1566, ,0.863291,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
7017,0.3558, ,0.1965, ,-0.9137, ,0.221248,-0.631031,-0.0855503,0.306745,0.028529,0.753757,1.36658
 ,-0.1248, ,0.9789, ,0.1619, ,0.517195,,,,,,
 ,0.9262, ,0.0565, ,0.3728, ,1.06427,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
7317,0.0534, ,0.2594, ,-0.9643, ,0.421881,-0.998396,0.153922,-0.659792,0.535776,-0.680678,1.74533
 ,0.9895, ,-0.1434, ,0.0163, ,0.124264,,,,,,
 ,-0.134, ,-0.9551, ,-0.2643, ,0.807543,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
7393,0.707, ,-0.6221, ,0.3363, ,0.860842,-1.56136,-1.18151,0.128613,-0.317524,-0.433954,-0.802965
 ,0.0551, ,-0.4256, ,-0.9032, ,-0.115332,,,,,,
 ,0.705, ,0.6572, ,-0.2666, ,-0.017163,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
7529,0.5726, ,0.5158, ,-0.6372, ,0.718505,-0.742382,-1.51643,1.19975,1.13446,-0.47809,1.55581
 ,0.7176, ,0.0606, ,0.6939, ,0.738096,,,,,,
 ,0.3965, ,-0.8545, ,-0.3355, ,0.519902,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
7553,0.2704, ,0.6055, ,-0.7485, ,0.334753,-0.294451,-1.46882,1.11712,1.09868,-0.296284,1.48231
 ,0.4824, ,0.5876, ,0.6496, ,0.914337,,,,,,
 ,0.8332, ,-0.5367, ,-0.1332, ,0.586671,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
7629,0.3129, ,0.3048, ,-0.8995, ,-0.157684,0.397894,0.523599,-0.614463,-0.464963,1.09798,0.811089
 ,-0.948, ,0.0423, ,-0.3154, ,0.049387,,,,,,
 ,-0.0581, ,0.9515, ,0.3022, ,0.774002,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
7913,0.771, ,0.2042, ,-0.6032, ,0.50732,-0.532895,-1.02978,0.913441,1.13446,-0.496127,1.01772
 ,0.5945, ,0.1089, ,0.7967, ,0.683869,,,,,,
 ,0.2284, ,-0.9728, ,-0.0374, ,0.763181,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
8021,0.277, ,0.6832, ,-0.6756, ,-0.001565,0.447872,-1.5708,-0.698132,-0.610865,-0.670952,-0.841426
 ,0.8962, ,-0.4372, ,-0.0747, ,0.104705,,,,,,
 ,-0.3464, ,-0.5848, ,-0.7335, ,0.03363,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
8121,0.1143, ,0.8996, ,-0.4215, ,0.189486,-0.398658,-0.300432,0.363006,1.13446,0.618077,1.74533
 ,-0.5142, ,0.4166, ,0.7497, ,0.541251,,,,,,
 ,0.85, ,0.131, ,0.5102, ,1.14118,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
8261,0.6092, ,0.5523, ,-0.5691, ,0.269263,-0.731408,-0.221856,0.372883,0.737071,0.612407,1.45774
 ,-0.0889, ,0.7606, ,0.6431, ,0.465095,,,,,,
 ,0.788, ,-0.3412, ,0.5125, ,1.1703,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
8409,0.2107, ,0.0281, ,-0.9771, ,-0.084506,0.0768003,-0.0999765,-0.286325,0.342651,-0.194413,1.45349
 ,0.1421, ,0.9881, ,0.0591, ,0.538629,,,,,,
 ,0.9672, ,-0.1513, ,0.2042, ,0.708593,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
8457,0.8346, ,0.3037, ,-0.4595, ,0.738452,-1.09612,-0.847627,0.866699,1.00985,0.0497122,1.42752
 ,0.3802, ,0.286, ,0.8796, ,0.484822,,,,,,
 ,0.3986, ,-0.9088, ,0.1232, ,1.06896,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
8809,0.1113, ,0.7929, ,-0.5991, ,0.331127,-0.344814,-0.695343,0.517765,1.13446,-0.0593327,1.68108
 ,0.2516, ,0.5607, ,0.7889, ,0.691418,,,,,,
 ,0.9614, ,-0.2386, ,-0.1371, ,0.904866,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
8917,0.4974, ,0.0392, ,-0.8667, ,0.123372,-0.763263,0.259955,-0.316661,0.638077,-0.229133,1.18594
 ,0.8002, ,0.3651, ,0.4757, ,0.280681,,,,,,
 ,0.335, ,-0.9301, ,0.1503, ,1.0955,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
8961,0.376, ,0.6136, ,-0.6943, ,-0.095953,1.46928,-1.50587,-0.688105,-0.575774,0.77703,-0.572884
 ,0.5474, ,-0.7517, ,-0.3678, ,-0.033412,,,,,,
 ,-0.7476, ,-0.2418, ,-0.6185, ,0.071114,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
8993,0.2154, ,0.1966, ,-0.9565, ,0.322473,-0.818019,0.324179,-0.336087,0.189849,-0.65457,1.67957
 ,0.9701, ,0.069, ,0.2327, ,0.093899,,,,,,
 ,0.1118, ,-0.978, ,-0.1759, ,0.828987,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
9013,0.6835, ,0.222, ,-0.6954, ,0.599266,-0.99035,-0.53766,0.173243,1.13446,-0.0174257,1.41184
 ,0.5936, ,0.3854, ,0.7065, ,0.390015,,,,,,
 ,0.4248, ,-0.8957, ,0.1316, ,0.989594,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
9021,-0.3645, ,0.4878, ,-0.7932, ,-0.152157,1.38956,-1.52701,-0.674148,-0.467283,-0.267891,-1.08185
 ,0.9275, ,0.1139, ,-0.3561, ,-0.005403,,,,,,
 ,-0.0833, ,-0.8655, ,-0.4939, ,-0.027899,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
9305,0.7017, ,0.5305, ,-0.4756, ,0.331872,-0.407267,-1.41883,-0.661398,-0.50924,-0.680678,-0.850623
 ,0.3522, ,-0.8386, ,-0.4157, ,0.07686,,,,,,
 ,-0.6193, ,0.1241, ,-0.7752, ,-0.009044,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
9333,0.6428, ,-0.4069, ,-0.649, ,0.117695,0.031216,-0.0134794,0.562339,-0.244981,-0.680678,0.505251
 ,0.6679, ,0.7127, ,0.2147, ,0.477086,,,,,,
 ,0.3752, ,-0.5715, ,0.7298, ,1.15849,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
9381,0.4344, ,0.4927, ,-0.754, ,0.180909,-0.55398,-0.131373,0.473242,0.290052,0.589234,1.43279
 ,-0.1001, ,0.8584, ,0.5032, ,0.495341,,,,,,
 ,0.8951, ,-0.1431, ,0.4222, ,1.18813,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
9597,0.0297, ,-0.2162, ,-0.9759, ,0.004154,-0.180003,0.463535,-0.381531,-0.224756,1.15192,1.68939
 ,-0.8406, ,0.5228, ,-0.1414, ,0.277333,,,,,,
 ,0.5408, ,0.8246, ,-0.1662, ,0.79289,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
9613,0.6495, ,0.0167, ,-0.7602, ,0.377483,-0.342275,-0.865245,1.22173,0.22284,-0.44603,0.83396
 ,0.6434, ,0.5206, ,0.5612, ,0.816216,,,,,,
 ,0.4051, ,-0.8536, ,0.3274, ,1.07265,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
9805,0.8018, ,0.1563, ,-0.5768, ,0.572097,-0.622629,-1.02501,1.2154,0.836591,-0.442538,1.01407
 ,0.5758, ,0.0563, ,0.8156, ,0.706294,,,,,,
 ,0.1599, ,-0.9861, ,-0.0449, ,1.03619,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
9841,0.8143, ,-0.3272, ,-0.4795, ,0.692249,-1.06173,-0.735767,1.22173,0.350327,-0.0334501,0.819029
 ,0.568, ,0.2787, ,0.7744, ,0.380384,,,,,,
 ,-0.1198, ,-0.9029, ,0.4128, ,1.24279,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
9877,0.1751, ,-0.9318, ,-0.318, ,0.165654,-0.13757,-0.714584,1.22173,1.13446,-0.508226,-1.13355
 ,0.4261, ,-0.2195, ,0.8776, ,0.420197,,,,,,
 ,-0.8876, ,-0.2892, ,0.3586, ,1.06429,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
9901,0.5238, ,0.3728, ,-0.7659, ,0.588113,-0.843915,-0.667731,0.204472,1.13446,0.0571348,1.48305
 ,0.5691, ,0.516, ,0.6403, ,0.540664,,,,,,
 ,0.6339, ,-0.7712, ,0.0581, ,0.913322,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
10225,0.0128, ,0.7952, ,-0.6062, ,0.379864,-0.360221,-1.41244,1.18734,1.13049,0.235029,1.74533
 ,0.0279, ,0.6058, ,0.7952, ,0.936902,,,,,,
 ,0.9995, ,-0.027, ,-0.0144, ,0.612376,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
10261,0.0504, ,0.3001, ,-0.9526, ,0.278671,-0.851373,0.460953,-0.400527,0.0480052,-0.632859,1.74533
 ,0.9976, ,0.0307, ,0.0624, ,0.12244,,,,,,
 ,0.048, ,-0.9534, ,-0.2978, ,0.843431,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
10393,0.752, ,0.5746, ,-0.323, ,0.230173,-1.05604,-0.278454,0.929317,0.815779,1.04393,1.74533
 ,-0.3816, ,0.779, ,0.4975, ,0.315915,,,,,,
 ,0.5375, ,-0.2508, ,0.8051, ,1.29066,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
10413,0.5407, ,0.4847, ,-0.6875, ,-0.036958,0.935196,-1.5708,-0.661055,-0.409842,0.475585,-0.46718
 ,0.2728, ,-0.8742, ,-0.4018, ,-0.0215,,,,,,
 ,-0.7957, ,0.0297, ,-0.6049, ,-0.108015,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
10561,0.8482, ,-0.135, ,-0.5122, ,0.314444,-0.423378,-0.491644,0.694585,0.846742,-0.383469,0.464381
 ,0.5289, ,0.2684, ,0.8051, ,0.536914,,,,,,
 ,0.0288, ,-0.9538, ,0.2991, ,1.17682,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
10637,0.5604, ,-0.8246, ,-0.0773, ,0.419176,-1.42769,-1.49572,-0.333057,-0.554336,-0.323985,-0.277385
 ,-0.6911, ,-0.4142, ,-0.5923, ,-0.020948,,,,,,
 ,0.4564, ,0.3854, ,-0.802, ,-0.116414,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
10693,0.2476, ,-0.3771, ,-0.8925, ,0.309449,-1.28106,0.523599,0.140977,-0.610865,0.389425,1.13892
 ,0.769, ,0.6368, ,-0.0557, ,0.148886,,,,,,
 ,0.5893, ,-0.6725, ,0.4477, ,1.10746,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
10725,0.6292, ,0.1286, ,-0.7665, ,0.472609,-0.498876,-1.1049,1.22173,0.456716,-0.0803357,1.11583
 ,0.5415, ,0.6349, ,0.5511, ,0.976425,,,,,,
 ,0.5575, ,-0.7618, ,0.3299, ,0.877461,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
10889,-0.8951, ,0.2014, ,-0.3978, ,0.646454,-1.5118,-1.40458,-0.155084,0.539104,0.780157,1.74533
 ,0.4033, ,0.7464, ,-0.5294, ,0.306501,,,,,,
 ,0.1903, ,-0.6343, ,-0.7493, ,-0.051646,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
10925,0.5066, ,-0.8422, ,-0.1845, ,0.434649,-0.602626,-0.54114,0.723963,0.936413,-0.315146,-0.273798
 ,0.47, ,0.0903, ,0.8781, ,0.580353,,,,,,
 ,-0.7228, ,-0.5315, ,0.4415, ,1.24248,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
10997,0.2787, ,0.4526, ,-0.847, ,0.060399,-0.202071,-0.423665,-0.158303,1.13187,0.464458,1.51259
 ,-0.2593, ,0.8847, ,0.3874, ,0.702267,,,,,,
 ,0.9247, ,0.1116, ,0.364, ,0.896847,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
11465,0.5348, ,-0.3683, ,-0.7605, ,0.613167,-0.911023,-0.428939,0.963093,0.17931,-0.5134,0.780755
 ,0.8215, ,0.0157, ,0.5701, ,0.357817,,,,,,
 ,-0.1981, ,-0.9296, ,0.3109, ,1.25794,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
11473,0.6081, ,-0.1822, ,-0.7726, ,0.277186,-0.403323,-0.141852,0.885986,-0.418149,-0.27486,0.810485
 ,0.6069, ,0.7341, ,0.3046, ,0.488656,,,,,,
 ,0.5117, ,-0.6541, ,0.557, ,1.23566,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
11633,0.8983, ,-0.4379, ,0.0362, ,0.337421,-0.343429,-0.694486,0.731962,1.13446,-0.0415354,-0.154963
 ,0.1226, ,0.329, ,0.9363, ,0.638902,,,,,,
 ,-0.422, ,-0.8366, ,0.3493, ,1.03667,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
11749,0.978, ,-0.1914, ,-0.0829, ,0.234848,-0.48127,-1.09481,1.22173,1.13446,0.0915763,0.322254
 ,0.1301, ,0.2492, ,0.9597, ,0.592524,,,,,,
 ,-0.163, ,-0.9494, ,0.2686, ,0.901249,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
11877,0.2642, ,0.4676, ,-0.8435, ,0.512061,-1.03216,-0.227477,0.18686,0.606665,0.436824,1.74533
 ,0.3416, ,0.7726, ,0.5352, ,0.235247,,,,,,
 ,0.9019, ,-0.4296, ,0.0444, ,1.07346,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
11885,0.3314, ,0.4334, ,-0.8381, ,0.155285,-0.412605,-0.114935,-0.591509,1.13446,0.265538,1.43575
 ,0.0941, ,0.8686, ,0.4864, ,0.481526,,,,,,
 ,0.9388, ,-0.2401, ,0.2471, ,0.914369,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
12005,0.0691, ,0.2201, ,-0.973, ,-0.214341,0.0678422,0.147168,-0.697349,0.348058,1.13394,1.23095
 ,-0.9247, ,0.3802, ,0.0203, ,0.30466,,,,,,
 ,0.3744, ,0.8983, ,0.2298, ,0.632678,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
12249,0.3387, ,0.9114, ,-0.2338, ,0.283167,-0.5964,-0.754935,0.935691,1.13446,0.34268,1.74533
 ,-0.1983, ,0.3121, ,0.9291, ,0.552474,,,,,,
 ,0.9198, ,-0.2683, ,0.2864, ,1.01031,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
12261,0.4527, ,0.5591, ,-0.6946, ,0.187942,-0.0633828,-1.54128,-0.698132,-0.610865,-0.680678,-1.02971
 ,0.5457, ,-0.7898, ,-0.28, ,0.109,,,,,,
 ,-0.7051, ,-0.2522, ,-0.6627, ,0.084746,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
12405,0.8942, ,0.4409, ,-0.078, ,0.424758,-0.566319,-0.847834,0.986085,1.13446,0.147979,1.01255
 ,-0.0328, ,0.2382, ,0.9706, ,0.566368,,,,,,
 ,0.4465, ,-0.8654, ,0.2275, ,1.03389,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
12465,-0.015, ,0.1212, ,-0.9925, ,0.429145,-1.52293,0.229723,-0.460867,0.283029,0.580472,1.65168
 ,0.8263, ,0.5604, ,0.0559, ,0.052445,,,,,,
 ,0.563, ,-0.8193, ,-0.1086, ,0.789035,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
12605,-0.6466, ,-0.0423, ,-0.7617, ,0.897735,-1.54664,-1.44014,0.448242,0.258099,0.773568,1.52904
 ,0.5162, ,0.7109, ,-0.4776, ,0.15863,,,,,,
 ,0.5617, ,-0.702, ,-0.4378, ,-0.042677,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
12641,0.565, ,0.2534, ,-0.7852, ,0.456858,-0.55623,-0.861471,0.450438,1.13446,-0.199121,1.18169
 ,0.6301, ,0.4819, ,0.6089, ,0.608165,,,,,,
 ,0.5326, ,-0.8388, ,0.1126, ,0.838115,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
12889,0.6902, ,-0.0377, ,-0.7226, ,0.025768,-0.0551682,-1.55596,-0.688011,-0.610865,0.157113,-0.832907
 ,-0.2412, ,-0.9535, ,-0.1806, ,0.143575,,,,,,
 ,-0.6822, ,0.2989, ,-0.6672, ,0.104051,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
12993,0.4546, ,-0.6942, ,-0.558, ,0.600735,-1.01058,-0.443235,0.604193,0.661353,-0.448505,0.402892
 ,0.7526, ,-0.0357, ,0.6575, ,0.269958,,,,,,
 ,-0.4764, ,-0.7189, ,0.5063, ,1.16098,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
13401,0.7767, ,0.621, ,-0.1058, ,0.295102,-0.388659,-1.00977,1.22173,1.13446,0.0389247,1.1119
 ,0.0181, ,0.1459, ,0.9891, ,0.626934,,,,,,
 ,0.6297, ,-0.7701, ,0.1021, ,0.952041,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
13453,0.1765, ,0.6115, ,-0.7713, ,0.302231,-0.54387,-0.394167,0.28022,0.791612,0.646572,1.61071
 ,-0.238, ,0.7869, ,0.5693, ,0.550424,,,,,,
 ,0.9551, ,0.0831, ,0.2845, ,1.00737,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
13489,0.5958, ,0.035, ,-0.8023, ,0.426124,-0.497215,-0.661216,0.952895,0.355464,-0.433112,0.965507
 ,0.7148, ,0.4324, ,0.5497, ,0.674575,,,,,,
 ,0.3661, ,-0.901, ,0.2326, ,1.10224,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
13501,0.6547, ,0.7178, ,-0.237, ,0.629157,-0.956081,-1.08794,1.20183,1.13446,0.0682257,1.74533
 ,0.1534, ,0.1809, ,0.9715, ,0.461236,,,,,,
 ,0.7402, ,-0.6724, ,0.0084, ,1.00404,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
13633,0.7887, ,0.6147, ,0.0097, ,0.341346,-0.493067,-1.11045,1.17945,1.13446,0.556027,1.07515
 ,-0.36, ,0.449, ,0.8178, ,0.779925,,,,,,
 ,0.4984, ,-0.6485, ,0.5754, ,0.966395,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
13945,-0.3636, ,-0.8805, ,-0.3042, ,0.260604,-1.54803,-1.35722,-0.698132,-0.340792,0.580136,-0.0197506
 ,-0.6808, ,0.474, ,-0.5584, ,-0.013587,,,,,,
 ,0.6359, ,0.0041, ,-0.7718, ,-0.005467,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
14013,-0.1529, ,-0.9626, ,-0.2239, ,0.334158,-0.62705,-0.753927,1.05153,1.13446,-0.522015,-0.905134
 ,0.3771, ,-0.2662, ,0.8871, ,0.525399,,,,,,
 ,-0.9135, ,0.0512, ,0.4037, ,1.09725,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
14053,-0.1821, ,0.0701, ,-0.9808, ,0.439664,-1.5708,0.232949,-0.612677,0.18317,-0.207505,1.62791
 ,0.9398, ,-0.2808, ,-0.1946, ,-0.070697,,,,,,
 ,-0.2891, ,-0.9572, ,-0.0147, ,0.75784,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
14085,0.0552, ,0.5976, ,-0.7999, ,0.454491,-0.516627,-0.85868,0.50843,1.01063,0.364492,1.74526
 ,0.0221, ,0.8002, ,0.5993, ,0.873182,,,,,,
 ,0.9982, ,-0.0507, ,0.031, ,0.878937,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
14097,0.2143, ,-0.071, ,-0.9742, ,0.049216,0.0765359,0.404414,-0.136311,-0.255502,-0.418284,1.31854
 ,0.3356, ,0.942, ,0.0052, ,0.38032,,,,,,
 ,0.9173, ,-0.3281, ,0.2257, ,0.962491,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
14177,-0.9833, ,-0.1621, ,-0.0824, ,0.831843,-1.57052,-1.47807,0.378115,-0.389015,0.496003,1.41829
 ,-0.0182, ,0.5385, ,-0.8424, ,0.025119,,,,,,
 ,0.1809, ,-0.8269, ,-0.5325, ,-0.142473,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
14325,0.5517, ,-0.0619, ,-0.8317, ,0.495021,-1.13874,-0.22851,1.17062,-0.58982,0.507489,1.19751
 ,0.5381, ,0.7883, ,0.2983, ,0.31432,,,,,,
 ,0.6372, ,-0.6121, ,0.4683, ,1.36363,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
14337,0.0951, ,-0.1461, ,-0.9847, ,-0.063586,0.437979,0.137202,-0.535089,0.12133,-0.675562,1.56516
 ,0.3022, ,0.9467, ,-0.1112, ,0.380927,,,,,,
 ,0.9485, ,-0.287, ,0.1342, ,0.658389,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
14353,-0.7059, ,-0.0323, ,-0.7076, ,0.776245,-1.54071,-1.2501,-0.189071,0.686624,0.691962,1.59395
 ,0.5531, ,0.5989, ,-0.5791, ,0.139924,,,,,,
 ,0.4425, ,-0.8001, ,-0.4049, ,0.077927,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
14369,0.4665, ,-0.7383, ,-0.4871, ,0.5676,-1.0614,-0.251362,0.75458,0.00576908,-0.26859,0.418717
 ,0.8634, ,0.2605, ,0.4321, ,0.285106,,,,,,
 ,-0.1921, ,-0.6221, ,0.759, ,1.34986,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
14373,0.3538, ,0.114, ,-0.9283, ,0.497823,-1.50571,-0.090176,0.272607,0.27484,0.799412,1.69295
 ,0.5779, ,0.7538, ,0.3128, ,0.161853,,,,,,
 ,0.7355, ,-0.6471, ,0.2008, ,1.11956,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
14397,0.7347, ,-0.6688, ,0.1139, ,0.643415,-1.51199,-1.16731,-0.176826,-0.610865,-0.58992,-0.635381
 ,-0.3991, ,-0.5619, ,-0.7245, ,-0.039073,,,,,,
 ,0.5486, ,0.4868, ,-0.6797, ,0.043794,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
14541,-0.2362, ,0.526, ,-0.817, ,0.061807,-0.0547097,0.123843,-0.686242,1.07431,0.128727,1.74533
 ,-0.1079, ,0.8214, ,0.56, ,0.423424,,,,,,
 ,0.9657, ,0.2204, ,-0.1372, ,0.810149,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
14657,0.6542, ,0.2638, ,-0.7088, ,0.581082,-0.812564,-0.585637,0.177538,1.13446,-0.316417,1.30832
 ,0.6525, ,0.2772, ,0.7053, ,0.402544,,,,,,
 ,0.3825, ,-0.9239, ,0.0092, ,0.818173,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
14885,0.6981, ,-0.1264, ,-0.7047, ,0.059187,-0.276456,-1.5708,-0.698132,-0.610865,0.249773,-0.7909
 ,-0.4871, ,-0.8052, ,-0.3382, ,0.088233,,,,,,
 ,-0.5247, ,0.5794, ,-0.6237, ,0.110033,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
15117,-0.9906, ,-0.0162, ,-0.1355, ,0.534117,-1.4715,-1.38012,-0.612492,0.752308,1.15192,1.74533
 ,0.0378, ,0.9216, ,-0.3863, ,0.227988,,,,,,
 ,0.1312, ,-0.3878, ,-0.9124, ,0.024741,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
15193,0.5413, ,0.093, ,-0.8357, ,0.511954,-0.757987,-0.925151,0.941574,0.87783,-0.680678,0.975942
 ,0.8353, ,-0.1735, ,0.5217, ,0.448625,,,,,,
 ,-0.0965, ,-0.9804, ,-0.1716, ,0.949549,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
15261,0.5297, ,-0.5236, ,-0.6673, ,-0.000397,-0.593856,-1.5708,-0.698132,-0.610865,0.320602,-0.601884
 ,-0.8017, ,-0.5661, ,-0.1922, ,-0.034328,,,,,,
 ,-0.2771, ,0.6368, ,-0.7195, ,0.045619,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
15289,0.7055, ,-0.3789, ,-0.5989, ,0.54221,-1.11722,-0.140293,0.461575,0.27754,0.0910427,0.852291
 ,0.7072, ,0.4324, ,0.5595, ,0.286953,,,,,,
 ,0.047, ,-0.8182, ,0.573, ,1.19233,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
15321,0.2531, ,0.2808, ,-0.9258, ,0.117318,-0.016926,-0.350942,-0.156643,0.842561,-0.49761,1.40187
 ,0.3954, ,0.8433, ,0.3639, ,0.618874,,,,,,
 ,0.8829, ,-0.4582, ,0.1024, ,0.766628,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
15337,0.5891, ,0.3466, ,-0.7299, ,0.405998,-0.774793,-0.135593,0.156901,0.73057,-0.102473,1.38491
 ,0.5798, ,0.4479, ,0.6806, ,0.383679,,,,,,
 ,0.5629, ,-0.8241, ,0.0629, ,1.13946,,,,,,
 ,0, ,0, ,0, ,1,,,,,,
15485,0.4997, ,0.0486, ,-0.8648, ,0.028236,0.0535231,0.346476,0.0161948,0.0630187,-0.427951,0.987797
 ,0.488, ,0.8091, ,0.3275, ,0.272824,,,,,,
