0.3264,-0.6809,-0.6557,-0.163568,,,,,,,
0,0,0,1,,,,,,,
-0.9515,0.2699,0.1477,1.154631,-3,,,,,,
0.2694,0.4992,0.8235,0.518204,,,,,,,
0.1485,0.8234,-0.5477,0.490993,,,,,,,
0,0,0,1,,,,,,,
-0.3026,0.4696,0.8294,1.387647,-3,,,,,,
0.8688,-0.2218,0.4426,0.365737,,,,,,,
0.3919,0.8546,-0.3409,0.597554,,,,,,,
0,0,0,1,,,,,,,
-0.7066,-0.3215,-0.6303,0.576677,-3,,,,,,
-0.4474,0.8931,0.046,0.295029,,,,,,,
0.5482,0.3145,-0.775,0.360574,,,,,,,
0,0,0,1,,,,,,,
0.4159,-0.9077,-0.0566,1.024827,-3,,,,,,
-0.8453,-0.4088,0.3441,0.813547,,,,,,,
-0.3355,-0.0953,-0.9372,-0.169246,,,,,,,
0,0,0,1,,,,,,,
0.8164,-0.5605,-0.1389,0.189554,1,-1.5708,-1.52222,-0.698132,0.0759955,-0.680678,-0.856518
-0.5297,-0.6312,-0.5666,-0.151205,,,,,,,
0.2299,0.5362,-0.8122,-0.081309,,,,,,,
0,0,0,1,,,,,,,
0.9634,-0.2374,0.1249,0.890948,1,-1.56228,-1.32647,0.47823,-0.595324,-0.397468,-1.39559
0.0031,-0.4557,-0.8901,0.007398,,,,,,,
0.2682,0.8579,-0.4383,0.017712,,,,,,,
0,0,0,1,,,,,,,
-0.7098,-0.6959,-0.1091,0.976049,-3,,,,,,
-0.5691,0.4752,0.6711,0.843794,,,,,,,
-0.4151,0.5385,-0.7333,0.110526,,,,,,,
0,0,0,1,,,,,,,
-0.4296,0.7156,-0.5508,0.616686,-3,,,,,,
-0.2018,0.5185,0.8309,0.971856,,,,,,,
0.8802,0.4681,-0.0783,0.787816,,,,,,,
0,0,0,1,,,,,,,
0.1423,0.9045,-0.4021,1.005289,-3,,,,,,
0.8118,0.1258,0.5702,0.534827,,,,,,,
0.5664,-0.4076,-0.7163,0.277312,,,,,,,
0,0,0,1,,,,,,,
-0.9043,-0.3666,-0.2188,0.634362,-3,,,,,,
-0.1974,-0.0955,0.9757,0.484344,,,,,,,
-0.3785,0.9255,0.014,0.989666,,,,,,,
0,0,0,1,,,,,,,
0.5816,-0.0008,0.8135,1.119362,-3,,,,,,
0.0919,-0.9935,-0.0667,0.503191,,,,,,,
0.8083,0.1135,-0.5777,-0.166205,,,,,,,
0,0,0,1,,,,,,,
-0.9813,0.1039,-0.1622,0.251975,-3,,,,,,
-0.1548,0.0762,0.985,0.708231,,,,,,,
0.1147,0.9917,-0.0586,0.539983,,,,,,,
0,0,0,1,,,,,,,
-0.6802,0.7104,0.181,0.59336,-3,,,,,,
0.6609,0.4873,0.5708,0.681698,,,,,,,
0.3172,0.5078,-0.8009,0.172974,,,,,,,
0,0,0,1,,,,,,,
-0.4383,0.3648,-0.8214,-0.206593,-3,,,,,,
-0.7478,0.3589,0.5585,0.234059,,,,,,,
0.4986,0.8591,0.1155,0.347089,,,,,,,
0,0,0,1,,,,,,,
0.6071,-0.5153,0.6049,1.435569,-3,,,,,,
-0.1518,-0.8224,-0.5482,0.285773,,,,,,,
0.7799,0.241,-0.5776,-0.158069,,,,,,,
0,0,0,1,,,,,,,
-0.1841,-0.0875,-0.979,0.381295,-3,,,,,,
0.123,0.9861,-0.1112,0.033307,,,,,,,
0.9752,-0.1409,-0.1708,0.973857,,,,,,,
0,0,0,1,,,,,,,
0.4646,-0.3849,-0.7975,0.385669,-3,,,,,,
0.3997,-0.7125,0.5767,0.480439,,,,,,,
-0.7902,-0.5867,-0.1772,0.951064,,,,,,,
0,0,0,1,,,,,,,
0.1689,-0.5053,-0.8462,0.49796,-3,,,,,,
0.5971,-0.6306,0.4958,0.490071,,,,,,,
-0.7842,-0.589,0.1952,1.129152,,,,,,,
0,0,0,1,,,,,,,
-0.2951,-0.451,-0.8424,0.372512,-3,,,,,,
0.5911,-0.7788,0.2099,0.504233,,,,,,,
-0.7507,-0.436,0.4964,1.175416,,,,,,,
0,0,0,1,,,,,,,
-0.873,0.3683,0.3198,1.549274,-3,,,,,,
0.4621,0.8344,0.3004,0.483256,,,,,,,
-0.1562,0.41,-0.8986,-0.163031,,,,,,,
0,0,0,1,,,,,,,
-0.671,0.2943,-0.6806,0.524753,-3,,,,,,
-0.6172,-0.7303,0.2928,0.346615,,,,,,,
-0.4109,0.6165,0.6717,1.457793,,,,,,,
0,0,0,1,,,,,,,
0.4645,0.3625,0.808,1.439462,-3,,,,,,
0.8664,-0.3748,-0.3299,0.318523,,,,,,,
0.1832,0.8533,-0.4882,-0.046737,,,,,,,
0,0,0,1,,,,,,,
-0.6851,0.1552,-0.7118,0.083902,-3,,,,,,
-0.4902,0.6246,0.608,0.768386,,,,,,,
0.5389,0.7654,-0.3518,0.411009,,,,,,,
0,0,0,1,,,,,,,
-0.7375,-0.4815,0.4735,1.157536,-3,,,,,,
-0.2676,0.8521,0.4497,1.001435,,,,,,,
-0.62,0.205,-0.7574,-0.063819,,,,,,,
0,0,0,1,,,,,,,
0.4704,-0.6651,0.58,1.099399,-3,,,,,,
-0.5054,0.3357,0.7949,0.73922,,,,,,,
-0.7234,-0.667,-0.1782,0.792786,,,,,,,
0,0,0,1,,,,,,,
-0.4599,-0.8691,-0.1823,0.492746,-3,,,,,,
-0.4749,0.0673,0.8775,0.429272,,,,,,,
-0.7503,0.4901,-0.4436,0.274093,,,,,,,
0,0,0,1,,,,,,,
0.4182,0.0478,-0.9071,0.112581,1,-0.191293,-0.0962021,0.286579,0.400814,-0.647918,1.06835
0.7875,0.4786,0.3883,0.515798,,,,,,,
0.4527,-0.8767,0.1625,1.02585,,,,,,,
0,0,0,1,,,,,,,
0.7434,-0.5838,0.3264,1.037681,-3,,,,,,
-0.4769,-0.1206,0.8707,0.498368,,,,,,,
-0.4689,-0.8029,-0.368,0.769274,,,,,,,
0,0,0,1,,,,,,,
0.3921,0.8739,0.2874,1.170048,-3,,,,,,
0.5315,-0.4702,0.7046,1.105684,,,,,,,
0.7509,-0.1235,-0.6488,-0.013536,,,,,,,
0,0,0,1,,,,,,,
0.7434,-0.1989,0.6385,1.086089,-3,,,,,,
-0.6139,-0.5819,0.5334,0.615151,,,,,,,
0.2655,-0.7885,-0.5547,0.242544,,,,,,,
0,0,0,1,,,,,,,
-0.0102,-0.3497,-0.9368,0.02819,-3,,,,,,
0.8868,-0.4361,0.1532,0.221944,,,,,,,
-0.4621,-0.8292,0.3145,1.093652,,,,,,,
0,0,0,1,,,,,,,
0.775,0.0375,0.6309,0.911801,-3,,,,,,
-0.6262,0.1801,0.7585,1.086216,,,,,,,
-0.0852,-0.9829,0.1631,0.735047,,,,,,,
0,0,0,1,,,,,,,
-0.1366,-0.3415,-0.9299,0.030517,-3,,,,,,
-0.9352,-0.2653,0.2348,0.350735,,,,,,,
-0.3269,0.9017,-0.2832,0.56779,,,,,,,
0,0,0,1,,,,,,,
0.2072,0.7693,-0.6044,0.472122,-3,,,,,,
0.1391,0.5883,0.7966,1.108985,,,,,,,
0.9684,-0.2491,0.0149,0.514931,,,,,,,
0,0,0,1,,,,,,,
0.8302,0.524,-0.1902,1.531496,-3,,,,,,
0.4666,-0.8399,-0.2771,-0.029151,,,,,,,
-0.3049,0.1413,-0.9418,-0.223753,,,,,,,
0,0,0,1,,,,,,,
-0.8684,0.3605,0.3404,1.615882,-3,,,,,,
-0.0816,0.5732,-0.8154,-0.213513,,,,,,,
-0.489,-0.7359,-0.4683,0.182946,,,,,,,
0,0,0,1,,,,,,,
0.7629,-0.195,-0.6165,0.375989,-3,,,,,,
0.2195,-0.8187,0.5306,0.843958,,,,,,,
-0.6081,-0.5401,-0.5817,-0.136395,,,,,,,
0,0,0,1,,,,,,,
-0.163,0.2732,-0.948,0.461594,-3,,,,,,
-0.0854,0.9534,0.2895,0.311705,,,,,,,
0.9829,0.1282,-0.1321,0.698913,,,,,,,
0,0,0,1,,,,,,,
-0.5296,-0.8068,-0.2619,0.693189,-3,,,,,,
-0.7261,0.5909,-0.3516,0.22872,,,,,,,
0.4385,0.004,-0.8987,-0.326726,,,,,,,
0,0,0,1,,,,,,,
-0.6342,0.5004,-0.5894,0.397489,-3,,,,,,
0.0081,0.7666,0.6421,0.442311,,,,,,,
0.7731,0.4025,-0.4902,0.461484,,,,,,,
0,0,0,1,,,,,,,
0.829,0.276,-0.4863,0.494363,-3,,,,,,
0.4526,-0.8419,0.2938,0.567549,,,,,,,
-0.3284,-0.4637,-0.8229,0.087111,,,,,,,
0,0,0,1,,,,,,,
0.9029,0.061,-0.4255,0.719244,1,-0.875166,-1.00815,0.858659,1.13446,-0.045053,1.07787
0.403,0.2242,0.8873,0.56272,,,,,,,
0.1495,-0.9726,0.1779,0.972599,,,,,,,
0,0,0,1,,,,,,,
0.5325,0.5713,0.6246,1.255645,-3,,,,,,
0.6086,-0.7712,0.1865,0.519546,,,,,,,
0.5882,0.2808,-0.7584,0.2684,,,,,,,
0,0,0,1,,,,,,,
-0.0383,-0.9964,-0.0759,0.685221,-3,,,,,,
-0.931,0.008,0.365,0.534748,,,,,,,
-0.3631,0.0846,-0.9279,0.277248,,,,,,,
0,0,0,1,,,,,,,
0.5683,0.8212,0.0523,0.56543,-3,,,,,,
-0.5442,0.3274,0.7724,0.415067,,,,,,,
0.6172,-0.4674,0.633,1.375989,,,,,,,
0,0,0,1,,,,,,,
-0.5484,-0.821,-0.1586,0.842584,-3,,,,,,
-0.8166,0.4851,0.3128,0.537062,,,,,,,
-0.1799,0.3011,-0.9365,0.137615,,,,,,,
0,0,0,1,,,,,,,
0.9438,-0.1549,0.292,1.277145,-3,,,,,,
-0.3121,-0.1263,0.9416,0.486466,,,,,,,
-0.109,-0.9798,-0.1675,0.680528,,,,,,,
0,0,0,1,,,,,,,
-0.9676,-0.246,-0.0569,0.972923,-3,,,,,,
-0.1872,0.5475,0.8156,1.183548,,,,,,,
-0.1695,0.7998,-0.5758,-0.003974,,,,,,,
0,0,0,1,,,,,,,
0.8939,-0.4272,0.1362,0.752695,-3,,,,,,
-0.087,0.1326,0.9873,0.800148,,,,,,,
-0.4398,-0.8944,0.0814,1.079355,,,,,,,
0,0,0,1,,,,,,,
0.6148,-0.764,-0.1956,1.327719,-3,,,,,,
-0.681,-0.6394,0.3569,0.38953,,,,,,,
-0.3977,-0.0863,-0.9135,0.195603,,,,,,,
0,0,0,1,,,,,,,
0.5069,0.7467,-0.4306,0.698696,-3,,,,,,
-0.0041,0.5016,0.8651,0.374352,,,,,,,
0.862,-0.4367,0.2574,1.146296,,,,,,,
0,0,0,1,,,,,,,
0.7574,-0.6496,0.0661,1.2865,-3,,,,,,
-0.4577,-0.6003,-0.6559,0.032452,,,,,,,
0.4658,0.4665,-0.752,0.140622,,,,,,,
0,0,0,1,,,,,,,
0.3076,0.9499,-0.0552,0.872901,-3,,,,,,
0.9147,-0.2792,0.2922,0.660211,,,,,,,
0.2621,-0.1403,-0.9548,-0.197348,,,,,,,
0,0,0,1,,,,,,,
-0.9444,0.3106,-0.1084,1.014353,-3,,,,,,
0.2556,0.9003,0.3522,0.666856,,,,,,,
0.207,0.3049,-0.9296,-0.024184,,,,,,,
0,0,0,1,,,,,,,
0.7032,-0.3573,0.6147,1.39518,-3,,,,,,
0.0656,-0.8283,-0.5564,-0.160483,,,,,,,
0.708,0.4316,-0.559,0.451651,,,,,,,
0,0,0,1,,,,,,,
0.8144,-0.3315,0.4763,1.402929,-3,,,,,,
-0.0842,-0.8796,-0.4682,-0.084927,,,,,,,
0.5742,0.3412,-0.7442,0.418535,,,,,,,
0,0,0,1,,,,,,,
0.5238,0.3238,-0.7879,0.301798,-3,,,,,,
0.7492,0.265,0.607,0.383797,,,,,,,
0.4054,-0.9082,-0.1038,0.740888,,,,,,,
0,0,0,1,,,,,,,
-0.9329,0.1946,-0.3031,1.146795,-3,,,,,,
0.3186,0.8382,-0.4425,0.261074,,,,,,,
0.168,-0.5094,-0.844,-0.217541,,,,,,,
0,0,0,1,,,,,,,
-0.5253,-0.8483,-0.0673,0.440239,-3,,,,,,
-0.6502,0.4511,-0.6113,-0.132504,,,,,,,
0.5489,-0.2774,-0.7885,0.140572,,,,,,,
0,0,0,1,,,,,,,
-0.232,0.7532,-0.6156,0.369416,-3,,,,,,
-0.1414,0.6,0.7874,0.562822,,,,,,,
0.9624,0.2697,-0.0327,0.752528,,,,,,,
0,0,0,1,,,,,,,
0.3007,0.1116,-0.9472,0.153539,-3,,,,,,
0.9144,-0.316,0.253,0.240295,,,,,,,
-0.2711,-0.9422,-0.197,0.596893,,,,,,,
0,0,0,1,,,,,,,
0.4559,0.7555,-0.4704,0.557329,-3,,,,,,
-0.2642,0.6196,0.7391,0.383671,,,,,,,
0.8499,-0.2127,0.4821,1.176275,,,,,,,
0,0,0,1,,,,,,,
0.2004,0.9348,-0.2933,0.923642,-3,,,,,,
0.7321,0.056,0.6788,0.714466,,,,,,,
0.651,-0.3508,-0.6732,0.389811,,,,,,,
0,0,0,1,,,,,,,
-0.0476,-0.7974,-0.6015,0.214222,-3,,,,,,
0.1032,-0.6029,0.7911,0.676249,,,,,,,
-0.9935,-0.0244,0.111,0.975464,,,,,,,
0,0,0,1,,,,,,,
0.8707,-0.0918,-0.4832,0.434414,-3,,,,,,
-0.0675,-0.9954,0.0675,0.474263,,,,,,,
-0.4872,-0.0261,-0.8729,-0.293289,,,,,,,
0,0,0,1,,,,,,,
0.6683,-0.3263,-0.6686,0.549861,-3,,,,,,
-0.0188,-0.9058,0.4232,0.881948,,,,,,,
-0.7437,-0.2702,-0.6115,-0.000446,,,,,,,
0,0,0,1,,,,,,,
0.4976,-0.8422,-0.2077,0.405456,-3,,,,,,
-0.8653,-0.4985,-0.0515,0.085332,,,,,,,
-0.0601,0.2053,-0.9768,-0.116395,,,,,,,
0,0,0,1,,,,,,,
-0.3545,-0.2009,-0.9132,0.078413,-3,,,,,,
-0.8328,-0.3762,0.4061,0.443826,,,,,,,
-0.4251,0.9045,-0.0339,0.810105,,,,,,,
0,0,0,1,,,,,,,
-0.8722,0.4892,0.0013,0.531871,-3,,,,,,
0.3354,0.5962,0.7294,0.513563,,,,,,,
0.356,0.6366,-0.6841,-0.091993,,,,,,,
0,0,0,1,,,,,,,
-0.6056,0.0137,-0.7957,-0.067752,-3,,,,,,
-0.7046,-0.4741,0.528,0.638318,,,,,,,
-0.37,0.8804,0.2968,0.741218,,,,,,,
0,0,0,1,,,,,,,
0.2806,-0.9224,0.2655,0.741295,-3,,,,,,
-0.3464,0.1606,0.9242,0.990504,,,,,,,
-0.8951,-0.3513,-0.2745,0.542696,,,,,,,
0,0,0,1,,,,,,,
-0.5734,-0.4903,0.6564,0.902359,-3,,,,,,
-0.5763,0.8108,0.1022,0.319645,,,,,,,
-0.5823,-0.3196,-0.7475,-0.110236,,,,,,,
0,0,0,1,,,,,,,
-0.8612,-0.3595,-0.3592,0.09872,-3,,,,,,
-0.3959,0.0314,0.9178,0.791736,,,,,,,
-0.3187,0.9326,-0.1694,0.270352,,,,,,,
0,0,0,1,,,,,,,
0.6117,0.0795,-0.7871,0.195353,-3,,,,,,
0.5324,-0.7772,0.3353,0.590597,,,,,,,
-0.5851,-0.6242,-0.5177,0.592345,,,,,,,
0,0,0,1,,,,,,,
0.8588,0.0235,-0.5117,0.40258,-3,,,,,,
0.1414,0.9492,0.2809,0.140607,,,,,,,
0.4923,-0.3137,0.8119,1.430948,,,,,,,
0,0,0,1,,,,,,,
0.6898,0.7071,-0.1559,0.398405,-3,,,,,,
0.3583,-0.1463,0.9221,0.673971,,,,,,,
0.6291,-0.6919,-0.3543,0.696244,,,,,,,
0,0,0,1,,,,,,,
0.6675,0.6052,-0.4337,0.87573,-3,,,,,,
0.4697,0.1098,0.876,0.755392,,,,,,,
0.5778,-0.7884,-0.211,0.807189,,,,,,,
0,0,0,1,,,,,,,
-0.9464,-0.0614,0.317,0.768836,-3,,,,,,
0.2129,0.6195,0.7556,0.68474,,,,,,,
-0.2427,0.7826,-0.5732,0.248799,,,,,,,
0,0,0,1,,,,,,,
-0.8279,0.4297,-0.3605,0.474091,-3,,,,,,
0.3701,0.9014,0.2247,0.71069,,,,,,,
0.4215,0.0526,-0.9053,-0.097549,,,,,,,
0,0,0,1,,,,,,,
0.5453,0.8321,-0.101,0.702336,-3,,,,,,
-0.1528,0.2172,0.9641,0.599271,,,,,,,
0.8242,-0.5103,0.2456,1.242957,,,,,,,
0,0,0,1,,,,,,,
0.1049,-0.7093,0.697,0.987243,-3,,,,,,
-0.6835,0.4577,0.5686,0.690817,,,,,,,
-0.7223,-0.5361,-0.4368,-0.020302,,,,,,,
0,0,0,1,,,,,,,
-0.2339,-0.9518,-0.1986,0.693428,-3,,,,,,
0.1005,-0.2268,0.9687,0.447193,,,,,,,
-0.9671,0.2066,0.1487,1.022349,,,,,,,
0,0,0,1,,,,,,,
-0.7405,0.6079,-0.2867,0.692404,-3,,,,,,
-0.0502,0.3754,0.9255,0.508963,,,,,,,
0.6702,0.6997,-0.2475,0.742276,,,,,,,
0,0,0,1,,,,,,,
0.5149,-0.7857,0.3428,1.008612,-3,,,,,,
-0.666,-0.1149,0.737,1.143413,,,,,,,
-0.5397,-0.6078,-0.5825,0.188066,,,,,,,
0,0,0,1,,,,,,,
-0.9602,0.2376,0.1468,1.246096,-3,,,,,,
0.2502,0.9654,0.0736,0.72933,,,,,,,
-0.1242,0.1074,-0.9864,-0.013302,,,,,,,
0,0,0,1,,,,,,,
-0.9862,-0.0181,-0.1645,0.833808,-3,,,,,,
-0.1653,0.0605,0.9844,1.241964,,,,,,,
-0.0079,0.998,-0.0626,0.492619,,,,,,,
0,0,0,1,,,,,,,
-0.837,-0.2378,-0.4929,0.693991,-3,,,,,,
-0.539,0.514,0.6673,0.901769,,,,,,,
0.0946,0.8242,-0.5583,0.517854,,,,,,,
0,0,0,1,,,,,,,
-0.8513,0.5188,-0.078,0.889325,-3,,,,,,
0.3669,0.6951,0.6183,0.870087,,,,,,,
0.375,0.4977,-0.7821,-0.072488,,,,,,,
0,0,0,1,,,,,,,
-0.6621,0.3205,-0.6775,0.614465,-3,,,,,,
-0.331,0.686,0.648,0.713431,,,,,,,
0.6724,0.6533,-0.3481,0.743863,,,,,,,
0,0,0,1,,,,,,,
0.8445,0.535,-0.0242,0.659302,-3,,,,,,
0.0106,0.0285,0.9995,0.888328,,,,,,,
0.5354,-0.8444,0.0184,0.69452,,,,,,,
0,0,0,1,,,,,,,
0.2286,-0.8632,0.4502,0.894691,-3,,,,,,
0.1809,0.492,0.8516,0.684664,,,,,,,
-0.9566,-0.1133,0.2686,1.16417,,,,,,,
0,0,0,1,,,,,,,
-0.6117,0.2467,-0.7516,0.192347,-3,,,,,,
0.7431,0.505,-0.439,-0.032215,,,,,,,
0.2713,-0.8271,-0.4923,0.339568,,,,,,,
0,0,0,1,,,,,,,
0.5012,0.4672,0.7284,1.420974,-3,,,,,,
0.8041,-0.5626,-0.1924,0.136376,,,,,,,
0.3199,0.6821,-0.6576,0.342901,,,,,,,
0,0,0,1,,,,,,,
-0.0555,0.4883,0.8709,1.464592,-3,,,,,,
0.8474,0.4843,-0.2175,-0.003273,,,,,,,
-0.528,0.726,-0.4406,0.680678,,,,,,,
0,0,0,1,,,,,,,
0.7935,0.0164,-0.6084,0.266049,-3,,,,,,
0.4035,-0.7625,0.5057,0.634205,,,,,,,
-0.4556,-0.6467,-0.6117,0.539061,,,,,,,
0,0,0,1,,,,,,,
-0.6166,-0.7639,-0.1904,0.901572,-3,,,,,,
-0.774,0.6324,-0.0309,0.347775,,,,,,,
0.144,0.1283,-0.9812,0.086643,,,,,,,
0,0,0,1,,,,,,,
-0.5422,-0.5688,0.6185,0.863578,-3,,,,,,
-0.003,0.7374,0.6755,0.486463,,,,,,,
-0.8402,0.3644,-0.4015,-0.143101,,,,,,,
0,0,0,1,,,,,,,
0.6267,0.5848,0.515,0.900903,-3,,,,,,
0.1879,-0.7548,0.6285,0.477568,,,,,,,
0.7562,-0.2972,-0.5829,-0.221895,,,,,,,
0,0,0,1,,,,,,,
-0.7217,-0.4031,-0.5628,0.169079,-3,,,,,,
-0.3154,-0.5322,0.7857,0.614465,,,,,,,
-0.6162,0.7445,0.2569,1.040228,,,,,,,
0,0,0,1,,,,,,,
-0.1335,0.0668,-0.9888,-0.050905,-3,,,,,,
-0.0558,0.9956,0.0748,0.285102,,,,,,,
0.9895,0.0652,-0.1292,0.674793,,,,,,,
0,0,0,1,,,,,,,
-0.6737,0.4045,0.6185,1.346422,-3,,,,,,
0.5402,0.8406,0.0387,0.244412,,,,,,,
-0.5043,0.3602,-0.7848,0.337618,,,,,,,
0,0,0,1,,,,,,,
-0.4055,-0.5583,-0.7238,-0.145036,-3,,,,,,
-0.9017,0.1146,0.4168,0.196675,,,,,,,
-0.1497,0.8217,-0.5499,0.237472,,,,,,,
0,0,0,1,,,,,,,
0.0998,0.8911,-0.4427,0.728835,-3,,,,,,
0.6566,0.2754,0.7022,0.845504,,,,,,,
0.7476,-0.3607,-0.5576,0.36677,,,,,,,
0,0,0,1,,,,,,,
0.421,0.5811,-0.6965,0.038624,-3,,,,,,
0.8872,-0.4237,0.1828,0.288127,,,,,,,
-0.1889,-0.6949,-0.6939,-0.112287,,,,,,,
0,0,0,1,,,,,,,
-0.4893,0.8651,-0.1103,0.78798,-3,,,,,,
0.4652,0.3659,0.8061,1.099147,,,,,,,
0.7377,0.3431,-0.5815,0.137106,,,,,,,
0,0,0,1,,,,,,,
-0.2289,-0.574,0.7862,1.22749,-3,,,,,,
-0.079,0.816,0.5727,1.021845,,,,,,,
-0.9702,0.069,-0.2321,0.175483,,,,,,,
0,0,0,1,,,,,,,
0.8857,-0.2935,-0.3598,0.894291,-3,,,,,,
0.4113,0.1361,0.9013,0.564693,,,,,,,
-0.2156,-0.9462,0.2412,1.163062,,,,,,,
0,0,0,1,,,,,,,
-0.0772,0.6951,-0.7147,0.529162,-3,,,,,,
0.9945,0.003,-0.1045,0.0829,,,,,,,
-0.0705,-0.7189,-0.6916,0.477338,,,,,,,
0,0,0,1,,,,,,,
-0.367,0.5373,-0.7593,-0.160084,-3,,,,,,
0.846,0.5321,-0.0324,0.098406,,,,,,,
0.3866,-0.6543,-0.6499,0.132607,,,,,,,
0,0,0,1,,,,,,,
-0.5029,-0.715,-0.4857,0.375386,-3,,,,,,
-0.6747,0.6759,-0.2965,-0.026097,,,,,,,
0.5403,0.1786,-0.8223,0.176334,,,,,,,
0,0,0,1,,,,,,,
0.6218,0.7779,0.0908,0.542436,-3,,,,,,
-0.524,0.3271,0.7864,0.781826,,,,,,,
0.5821,-0.5366,0.611,1.189636,,,,,,,
0,0,0,1,,,,,,,
-0.2059,0.7577,-0.6193,0.156081,-3,,,,,,
0.6574,0.5759,0.486,0.542492,,,,,,,
0.7249,-0.3071,-0.6167,0.315838,,,,,,,
0,0,0,1,,,,,,,
0.6374,-0.1642,-0.7528,0.38136,-3,,,,,,
0.2684,0.9631,0.0172,0.004127,,,,,,,
0.7222,-0.2131,0.658,1.446208,,,,,,,
0,0,0,1,,,,,,,
-0.1653,-0.6544,0.7379,1.393411,-3,,,,,,
-0.8825,-0.2358,-0.4068,0.374971,,,,,,,
0.4402,-0.7184,-0.5385,-0.065489,,,,,,,
0,0,0,1,,,,,,,
0.7131,0.2316,-0.6617,-0.11119,-3,,,,,,
0.3616,-0.9301,0.0641,0.112264,,,,,,,
-0.6006,-0.2849,-0.747,-0.052377,,,,,,,
0,0,0,1,,,,,,,
0.5874,-0.2083,-0.782,-0.082239,-3,,,,,,
-0.1969,-0.9741,0.1115,0.434763,,,,,,,
-0.785,0.0885,-0.6132,0.182648,,,,,,,
0,0,0,1,,,,,,,
-0.3595,-0.3218,-0.8759,0.364548,-3,,,,,,
-0.4853,-0.7373,0.47,0.668064,,,,,,,
-0.797,0.594,0.1088,0.801293,,,,,,,
0,0,0,1,,,,,,,
0.9763,-0.1736,0.1292,1.110464,-3,,,,,,
-0.2161,-0.8138,0.5394,0.720066,,,,,,,
0.0115,-0.5546,-0.8321,0.369786,,,,,,,
0,0,0,1,,,,,,,
-0.7617,0.6461,0.0491,0.763985,-3,,,,,,
0.2199,0.1864,0.9575,0.556803,,,,,,,
0.6095,0.7401,-0.2841,0.584834,,,,,,,
0,0,0,1,,,,,,,
0.7907,0.3838,-0.477,0.854912,-3,,,,,,
0.111,-0.8561,-0.5048,0.367283,,,,,,,
-0.6021,0.3462,-0.7195,-0.249736,,,,,,,
0,0,0,1,,,,,,,
-0.7043,-0.6469,-0.2923,1.178206,-3,,,,,,
-0.6863,0.5155,0.5131,0.339417,,,,,,,
-0.1812,0.562,-0.8071,0.274604,,,,,,,
0,0,0,1,,,,,,,
0.4347,-0.7968,-0.4196,0.705484,1,-1.01937,-1.0319,1.06676,1.13446,-0.31894,0.161492
0.4542,-0.2084,0.8662,0.477603,,,,,,,
-0.7776,-0.5671,0.2714,0.953794,,,,,,,
0,0,0,1,,,,,,,
-0.1712,-0.9727,0.1568,0.782661,-3,,,,,,
-0.983,0.158,-0.0931,0.382168,,,,,,,
0.0658,-0.1701,-0.9832,0.015269,,,,,,,
0,0,0,1,,,,,,,
-0.0993,0.7675,0.6334,1.421609,-3,,,,,,
0.8091,-0.3082,0.5003,0.267798,,,,,,,
0.5792,0.5621,-0.5904,0.491015,,,,,,,
0,0,0,1,,,,,,,
0.846,-0.3777,-0.3763,0.301617,1,-0.297213,-0.513957,1.08191,0.0475949,-0.323746,0.215467
0.5326,0.6322,0.5628,0.662897,,,,,,,
0.0254,-0.6765,0.736,1.214787,,,,,,,
0,0,0,1,,,,,,,
0.2974,-0.5945,0.7471,1.567874,-3,,,,,,
-0.4216,-0.7838,-0.4559,0.279391,,,,,,,
0.8566,-0.1794,-0.4838,0.205315,,,,,,,
0,0,0,1,,,,,,,
-0.565,-0.0929,-0.8199,0.522913,-3,,,,,,
-0.5272,0.805,0.2721,0.266256,,,,,,,
0.6347,0.5859,-0.5038,0.559269,,,,,,,
0,0,0,1,,,,,,,
0.5658,0.5349,-0.6275,0.368704,1,-0.550217,-0.571089,0.474897,0.968727,-0.00190522,1.36376
0.3372,0.5443,0.7681,0.609163,,,,,,,
0.7525,-0.6462,0.1276,1.067749,,,,,,,
0,0,0,1,,,,,,,
0.7234,0.5453,0.4234,0.612662,-3,,,,,,
-0.0608,-0.5605,0.8259,0.881217,,,,,,,
0.6877,-0.6232,-0.3723,-0.046099,,,,,,,
0,0,0,1,,,,,,,
-0.7679,-0.5948,0.2379,0.723704,-3,,,,,,
-0.4721,0.7765,0.4174,0.59949,,,,,,,
-0.433,0.2082,-0.877,0.120436,,,,,,,
0,0,0,1,,,,,,,
-0.2544,-0.4233,-0.8696,0.464109,-3,,,,,,
-0.8068,-0.403,0.4322,0.383683,,,,,,,
-0.5333,0.8114,-0.239,0.905962,,,,,,,
0,0,0,1,,,,,,,
-0.0059,-0.0535,-0.9986,-0.147562,-3,,,,,,
-0.8968,-0.4415,0.029,0.18472,,,,,,,
-0.4424,0.8957,-0.0454,0.758804,,,,,,,
0,0,0,1,,,,,,,
0.6052,0.6955,-0.3873,0.185805,-3,,,,,,
0.3988,0.1563,0.9036,0.900057,,,,,,,
0.689,-0.7014,-0.1828,0.15323,,,,,,,
0,0,0,1,,,,,,,
0.583,-0.7589,-0.2901,0.812352,-3,,,,,,
0.2528,-0.1699,0.9525,0.430831,,,,,,,
-0.7721,-0.6287,0.0928,1.10461,,,,,,,
0,0,0,1,,,,,,,
0.5777,-0.563,-0.591,0.597408,-3,,,,,,
-0.6812,-0.7314,0.0309,0.447827,,,,,,,
-0.4497,0.3847,-0.8061,-0.047965,,,,,,,
