-0.0364,0.9026,0.429,0.339342,,,,,,,
0.8563,0.2495,-0.4523,0.568614,,,,,,,
0,0,0,1,,,,,,,
0.1984,-0.6858,-0.7003,-0.174747,-3,,,,,,
0.3412,-0.6215,0.7053,0.374319,,,,,,,
-0.9188,-0.3789,0.1107,0.380116,,,,,,,
0,0,0,1,,,,,,,
0.4107,0.6355,0.6538,1.21041,-3,,,,,,
0.429,-0.7674,0.4765,0.371951,,,,,,,
0.8046,0.0848,-0.5878,0.508987,,,,,,,
0,0,0,1,,,,,,,
-0.0172,0.1752,-0.9844,0.01241,-3,,,,,,
0.9937,-0.1064,-0.0363,0.41603,,,,,,,
-0.1111,-0.9788,-0.1722,0.493663,,,,,,,
0,0,0,1,,,,,,,
-0.7004,-0.5168,-0.4923,0.577707,-3,,,,,,
0.7131,-0.5359,-0.452,-0.313271,,,,,,,
-0.0302,-0.6676,0.7439,1.502657,,,,,,,
0,0,0,1,,,,,,,
0.5091,-0.3597,-0.782,0.196629,-3,,,,,,
0.7032,-0.3501,0.6189,0.970323,,,,,,,
-0.4964,-0.8649,0.0747,0.374684,,,,,,,
0,0,0,1,,,,,,,
0.1213,-0.8973,0.4244,0.940051,-3,,,,,,
-0.7235,-0.3727,-0.5811,0.099223,,,,,,,
0.6796,-0.2366,-0.6944,-0.211359,,,,,,,
0,0,0,1,,,,,,,
-0.9182,-0.177,-0.3543,0.168654,-3,,,,,,
-0.2225,0.9706,0.0918,0.418566,,,,,,,
0.3277,0.1631,-0.9306,-0.093442,,,,,,,
0,0,0,1,,,,,,,
0.4302,-0.4881,0.7594,1.142554,-3,,,,,,
-0.9024,-0.2089,0.3769,0.6733,,,,,,,
-0.0253,-0.8474,-0.5303,0.343348,,,,,,,
0,0,0,1,,,,,,,
-0.3493,-0.9337,-0.0786,1.375586,-3,,,,,,
-0.9162,0.3227,0.2377,0.548591,,,,,,,
-0.1966,0.155,-0.9682,-0.07496,,,,,,,
0,0,0,1,,,,,,,
-0.6291,0.578,-0.5198,0.663809,-3,,,,,,
0.4629,0.8157,0.3468,0.743409,,,,,,,
0.6244,-0.0224,-0.7808,-0.243215,,,,,,,
0,0,0,1,,,,,,,
0.041,-0.9992,-0.0017,0.886863,-3,,,,,,
-0.9971,-0.041,0.0649,0.499385,,,,,,,
-0.0649,-0.0009,-0.9979,-0.252169,,,,,,,
0,0,0,1,,,,,,,
-0.5942,0.8029,-0.0468,0.627826,-3,,,,,,
0.6242,0.4971,0.6027,0.289371,,,,,,,
0.5072,0.3289,-0.7966,0.191242,,,,,,,
0,0,0,1,,,,,,,
-0.7024,-0.6041,-0.3766,0.231971,-3,,,,,,
-0.7118,0.5989,0.3669,0.650709,,,,,,,
0.0039,0.5257,-0.8507,0.08685,,,,,,,
0,0,0,1,,,,,,,
0.6642,0.7349,-0.1371,0.888033,-3,,,,,,
0.2069,-0.3569,-0.9109,0.00026,,,,,,,
-0.7184,0.5767,-0.3891,0.049462,,,,,,,
0,0,0,1,,,,,,,
0.9131,0.0364,-0.406,0.419787,-3,,,,,,
-0.1555,-0.8896,-0.4295,-0.096627,,,,,,,
-0.3768,0.4553,-0.8067,0.383411,,,,,,,
0,0,0,1,,,,,,,
-0.1795,0.6057,-0.7752,0.271756,-3,,,,,,
-0.2966,0.718,0.6297,0.359827,,,,,,,
0.938,0.3429,0.0508,0.912156,,,,,,,
0,0,0,1,,,,,,,
-0.9703,-0.1616,-0.1799,0.504949,-3,,,,,,
-0.0609,-0.5565,0.8286,0.892276,,,,,,,
-0.234,0.815,0.5301,1.133325,,,,,,,
0,0,0,1,,,,,,,
0.2445,0.8937,-0.3762,0.415986,-3,,,,,,
0.7977,-0.406,-0.446,-0.017578,,,,,,,
-0.5513,-0.191,-0.8121,-0.02293,,,,,,,
0,0,0,1,,,,,,,
-0.8854,0.4636,0.0348,1.014605,-3,,,,,,
-0.0844,-0.2339,0.9686,0.389875,,,,,,,
0.4572,0.8546,0.2462,1.189845,,,,,,,
0,0,0,1,,,,,,,
-0.7512,-0.2655,-0.6044,0.614098,-3,,,,,,
-0.4381,0.8854,0.1556,0.385541,,,,,,,
0.4938,0.3816,-0.7814,0.222462,,,,,,,
0,0,0,1,,,,,,,
0.3761,-0.023,0.9263,1.290409,-3,,,,,,
0.2196,-0.969,-0.1132,0.315424,,,,,,,
0.9002,0.246,-0.3594,-0.033929,,,,,,,
0,0,0,1,,,,,,,
-0.3446,0.9353,0.0799,1.441283,-3,,,,,,
0.7139,0.3163,-0.6248,-0.176095,,,,,,,
-0.6096,-0.1583,-0.7767,0.074159,,,,,,,
0,0,0,1,,,,,,,
-0.8453,-0.4622,-0.2681,0.918232,-3,,,,,,
-0.3986,0.2112,0.8925,0.527702,,,,,,,
-0.3559,0.8612,-0.3628,0.746914,,,,,,,
0,0,0,1,,,,,,,
-0.422,-0.626,-0.6557,0.071339,-3,,,,,,
-0.7425,0.6537,-0.1462,0.337882,,,,,,,
0.5202,0.4252,-0.7407,0.175825,,,,,,,
0,0,0,1,,,,,,,
0.5182,-0.7381,-0.4321,0.890167,-3,,,,,,
-0.5821,-0.6745,0.454,0.913271,,,,,,,
-0.6265,0.0163,-0.7792,0.253423,,,,,,,
0,0,0,1,,,,,,,
-0.9833,-0.163,-0.0816,0.923998,-3,,,,,,
-0.1493,0.4636,0.8734,1.205174,,,,,,,
-0.1045,0.8709,-0.4802,0.320269,,,,,,,
0,0,0,1,,,,,,,
0.4347,0.8962,-0.0887,0.606355,-3,,,,,,
0.522,-0.1704,0.8357,0.423878,,,,,,,
0.7338,-0.4096,-0.5419,0.431031,,,,,,,
0,0,0,1,,,,,,,
0.8119,0.2136,-0.5433,0.670307,-3,,,,,,
0.474,0.3022,0.8271,1.046229,,,,,,,
0.3409,-0.929,0.1441,0.929761,,,,,,,
0,0,0,1,,,,,,,
-0.4916,0.6713,-0.5546,0.449303,-3,,,,,,
0.8685,0.4246,-0.2559,0.2356,,,,,,,
0.0637,-0.6075,-0.7918,-0.119585,,,,,,,
0,0,0,1,,,,,,,
-0.5038,-0.7775,0.3764,0.939149,-3,,,,,,
0.3744,0.1962,0.9063,0.696469,,,,,,,
-0.7784,0.5976,0.1923,0.922176,,,,,,,
0,0,0,1,,,,,,,
-0.517,-0.0513,-0.8545,0.556612,-3,,,,,,
-0.6593,0.6605,0.3593,0.220033,,,,,,,
0.546,0.7491,-0.3753,0.738996,,,,,,,
0,0,0,1,,,,,,,
-0.9553,0.1997,-0.2182,0.139163,-3,,,,,,
0.173,0.9756,0.1354,0.11591,,,,,,,
0.2399,0.0916,-0.9665,-0.158677,,,,,,,
0,0,0,1,,,,,,,
0.5648,0.6965,0.4426,0.908518,-3,,,,,,
0.3675,-0.6925,0.6208,0.682509,,,,,,,
0.7389,-0.1879,-0.6471,0.273612,,,,,,,
0,0,0,1,,,,,,,
0.9372,-0.3381,-0.0853,1.378291,-3,,,,,,
-0.3142,-0.9249,0.2143,0.664771,,,,,,,
-0.1514,-0.174,-0.973,-0.136534,,,,,,,
0,0,0,1,,,,,,,
0.261,0.8204,-0.5087,0.683675,-3,,,,,,
0.954,-0.2998,0.006,0.702549,,,,,,,
-0.1476,-0.4868,-0.8609,0.042833,,,,,,,
0,0,0,1,,,,,,,
-0.8705,0.3172,-0.3762,0.641837,-3,,,,,,
0.2596,0.9455,0.1967,0.671185,,,,,,,
0.4181,0.0736,-0.9054,-0.377467,,,,,,,
0,0,0,1,,,,,,,
-0.7917,-0.2563,-0.5545,0.604398,-3,,,,,,
-0.1694,0.9642,-0.2038,0.180061,,,,,,,
0.5869,-0.0674,-0.8068,0.325472,,,,,,,
0,0,0,1,,,,,,,
-0.5385,0.3747,0.7547,0.918122,-3,,,,,,
0.778,0.565,0.2746,0.111899,,,,,,,
-0.3236,0.7351,-0.5958,0.052293,,,,,,,
0,0,0,1,,,,,,,
0.3294,0.2375,-0.9138,0.271386,1,-1.14419,0.161361,0.148195,0.189681,1.06861,1.74052
0.0871,0.9561,0.2799,0.217837,,,,,,,
0.9402,-0.1718,0.2943,1.154111,,,,,,,
0,0,0,1,,,,,,,
0.323,0.302,-0.8969,-0.035123,-3,,,,,,
-0.0222,-0.9451,-0.3262,-0.05592,,,,,,,
-0.9462,0.1252,-0.2985,0.524956,,,,,,,
0,0,0,1,,,,,,,
0.7851,-0.1473,0.6016,0.93041,-3,,,,,,
-0.5888,-0.4789,0.6511,0.628925,,,,,,,
0.1922,-0.8654,-0.4627,-0.065155,,,,,,,
0,0,0,1,,,,,,,
-0.8619,0.235,0.4493,0.996808,-3,,,,,,
0.4954,0.2007,0.8452,1.045253,,,,,,,
0.1085,0.951,-0.2894,0.673492,,,,,,,
0,0,0,1,,,,,,,
-0.6057,-0.1057,-0.7887,-0.109242,-3,,,,,,
-0.7043,0.5324,0.4696,0.331651,,,,,,,
0.3702,0.8399,-0.3969,0.484993,,,,,,,
0,0,0,1,,,,,,,
-0.0615,-0.2566,-0.9646,0.404194,-3,,,,,,
-0.4365,0.876,-0.2052,0.017682,,,,,,,
0.8976,0.4084,-0.1658,0.963628,,,,,,,
0,0,0,1,,,,,,,
-0.5868,0.3751,-0.7177,0.280631,-3,,,,,,
-0.0551,-0.9027,-0.4267,-0.140225,,,,,,,
-0.8079,-0.2108,0.5504,1.338947,,,,,,,
0,0,0,1,,,,,,,
-0.7618,0.1372,-0.6331,0.575142,-3,,,,,,
0.3273,-0.7619,-0.5589,-0.648779,,,,,,,
-0.5591,-0.633,0.5355,1.333419,,,,,,,
0,0,0,1,,,,,,,
-0.8025,0.3703,0.4678,0.915711,-3,,,,,,
0.0099,0.7922,-0.6102,-0.052989,,,,,,,
-0.5966,-0.4851,-0.6394,-0.053389,,,,,,,
0,0,0,1,,,,,,,
0.9406,-0.1228,-0.3165,0.162604,-3,,,,,,
0.3135,-0.0438,0.9486,0.535581,,,,,,,
-0.1303,-0.9915,-0.0027,0.649676,,,,,,,
0,0,0,1,,,,,,,
-0.0217,-0.9883,-0.1511,0.899608,-3,,,,,,
0.0621,-0.1522,0.9864,0.788991,,,,,,,
-0.9978,0.012,0.0646,0.777731,,,,,,,
0,0,0,1,,,,,,,
0.6161,-0.1707,0.7689,1.326553,-3,,,,,,
-0.6138,-0.7158,0.3329,0.766275,,,,,,,
0.4936,-0.6771,-0.5458,-0.143102,,,,,,,
0,0,0,1,,,,,,,
-0.7203,0.6054,-0.3386,1.366391,-3,,,,,,
0.6721,0.7299,-0.1249,0.198438,,,,,,,
0.1715,-0.3176,-0.9326,-0.368841,,,,,,,
0,0,0,1,,,,,,,
0.489,0.8188,0.3008,0.720398,-3,,,,,,
-0.1466,0.4171,-0.897,-0.643143,,,,,,,
-0.8599,0.3945,0.324,1.247583,,,,,,,
0,0,0,1,,,,,,,
0.1848,0.3107,-0.9324,0.360492,-3,,,,,,
-0.1039,0.9496,0.2958,0.209167,,,,,,,
0.9773,0.0422,0.2078,0.908865,,,,,,,
0,0,0,1,,,,,,,
-0.3047,-0.8789,-0.3671,0.512253,-3,,,,,,
0.6825,-0.4703,0.5595,0.355714,,,,,,,
-0.6644,-0.08,0.7431,1.472683,,,,,,,
0,0,0,1,,,,,,,
0.6602,0.5674,-0.4921,0.918196,-3,,,,,,
0.7504,-0.4693,0.4655,0.977019,,,,,,,
0.0331,-0.6766,-0.7356,0.091059,,,,,,,
0,0,0,1,,,,,,,
0.1304,-0.8708,0.4739,1.025833,-3,,,,,,
-0.9289,-0.2745,-0.2487,0.279817,,,,,,,
0.3466,-0.4078,-0.8447,0.125775,,,,,,,
0,0,0,1,,,,,,,
0.8752,0.2952,-0.3833,0.250143,-3,,,,,,
0.4797,-0.4258,0.7672,0.506972,,,,,,,
0.0633,-0.8553,-0.5142,0.596739,,,,,,,
0,0,0,1,,,,,,,
-0.1956,0.9617,-0.1922,0.583902,-3,,,,,,
0.9707,0.2178,0.1019,0.291861,,,,,,,
0.1398,-0.1667,-0.976,0.258271,,,,,,,
0,0,0,1,,,,,,,
0.1204,0.987,0.1066,1.007667,-3,,,,,,
-0.1161,-0.0926,0.9889,0.528973,,,,,,,
0.9859,-0.1315,0.1034,0.89379,,,,,,,
0,0,0,1,,,,,,,
-0.8181,0.1834,0.5451,1.090528,-3,,,,,,
0.2722,0.9584,0.0862,0.658148,,,,,,,
-0.5066,0.2189,-0.834,-0.002207,,,,,,,
0,0,0,1,,,,,,,
-0.4967,-0.8274,0.2621,0.702594,-3,,,,,,
-0.6964,0.5602,0.4486,0.719018,,,,,,,
-0.518,0.0404,-0.8544,0.01372,,,,,,,
0,0,0,1,,,,,,,
0.3928,0.8103,-0.4349,0.110263,-3,,,,,,
0.5512,0.1712,0.8167,0.706415,,,,,,,
0.7362,-0.5605,-0.3794,-0.007243,,,,,,,
0,0,0,1,,,,,,,
-0.1675,-0.4316,-0.8864,0.3061,-3,,,,,,
-0.7182,-0.5624,0.4096,0.234697,,,,,,,
-0.6753,0.7052,-0.2158,0.646074,,,,,,,
0,0,0,1,,,,,,,
-0.3647,-0.0565,-0.9294,0.037915,-3,,,,,,
0.2262,-0.9736,-0.0296,-0.006365,,,,,,,
-0.9032,-0.2211,0.3678,1.163066,,,,,,,
0,0,0,1,,,,,,,
-0.2873,-0.8586,-0.4245,0.508306,-3,,,,,,
-0.0331,-0.4341,0.9003,0.560179,,,,,,,
-0.9573,0.2726,0.0963,1.138153,,,,,,,
0,0,0,1,,,,,,,
-0.4571,-0.6112,0.6461,1.570205,-3,,,,,,
-0.8748,0.4401,-0.2025,0.094317,,,,,,,
-0.1606,-0.6578,-0.7359,0.317267,,,,,,,
0,0,0,1,,,,,,,
0.8123,-0.0167,-0.583,0.254429,1,-0.998877,-0.0741283,0.854309,-0.180701,0.486678,1.04825
0.3517,0.8114,0.4668,0.37356,,,,,,,
0.4653,-0.5842,0.665,1.316042,,,,,,,
0,0,0,1,,,,,,,
0.6177,-0.3506,-0.704,0.336986,-3,,,,,,
-0.4275,-0.901,0.0737,0.728065,,,,,,,
-0.6601,0.2554,-0.7064,0.148961,,,,,,,
0,0,0,1,,,,,,,
0.8939,-0.3432,-0.2883,0.930653,-3,,,,,,
-0.107,-0.7881,0.6062,0.943839,,,,,,,
-0.4352,-0.5111,-0.7412,-0.149582,,,,,,,
0,0,0,1,,,,,,,
-0.7319,0.0732,0.6775,1.365006,-3,,,,,,
0.0915,0.9958,-0.0087,0.467227,,,,,,,
-0.6752,0.0556,-0.7355,-0.11387,,,,,,,
0,0,0,1,,,,,,,
0.3491,0.7608,0.5471,1.048717,-3,,,,,,
0.7203,-0.5913,0.3627,0.562012,,,,,,,
0.5995,0.2674,-0.7544,-0.093191,,,,,,,
0,0,0,1,,,,,,,
0.7957,0.5988,-0.0912,0.850791,-3,,,,,,
-0.3633,0.5923,0.7192,0.359245,,,,,,,
0.4847,-0.5391,0.6888,1.328422,,,,,,,
0,0,0,1,,,,,,,
-0.8373,-0.5267,0.1464,0.654884,-3,,,,,,
-0.2809,0.6442,0.7114,0.661196,,,,,,,
-0.469,0.5546,-0.6874,0.11258,,,,,,,
0,0,0,1,,,,,,,
0.6856,-0.6909,-0.2294,1.238469,-3,,,,,,
-0.4314,-0.6394,0.6365,0.756964,,,,,,,
-0.5864,-0.3374,-0.7364,0.008923,,,,,,,
0,0,0,1,,,,,,,
-0.0197,-0.7037,-0.7102,0.13408,-3,,,,,,
-0.5629,-0.5793,0.5896,0.38125,,,,,,,
-0.8263,0.4114,-0.3847,0.320474,,,,,,,
0,0,0,1,,,,,,,
-0.1564,-0.7022,0.6945,1.494401,-3,,,,,,
-0.9298,-0.1324,-0.3433,0.358546,,,,,,,
0.333,-0.6995,-0.6323,0.181389,,,,,,,
0,0,0,1,,,,,,,
-0.5001,-0.8652,-0.0372,0.565492,-3,,,,,,
-0.7274,0.3964,0.5601,0.333683,,,,,,,
-0.4698,0.3071,-0.8276,0.255684,,,,,,,
0,0,0,1,,,,,,,
0.8432,-0.5296,0.0922,1.44671,-3,,,,,,
-0.5341,-0.8448,0.0321,0.22024,,,,,,,
0.0609,-0.0764,-0.9952,0.015914,,,,,,,
0,0,0,1,,,,,,,
0.3106,-0.9303,0.1952,0.694424,-3,,,,,,
-0.6798,-0.0739,0.7297,0.463332,,,,,,,
-0.6644,-0.3593,-0.6553,0.217875,,,,,,,
0,0,0,1,,,,,,,
-0.8148,0.3521,-0.4605,0.06058,-3,,,,,,
-0.4206,0.1876,0.8876,0.825437,,,,,,,
0.3989,0.917,-0.0048,0.445803,,,,,,,
0,0,0,1,,,,,,,
0.2715,-0.8785,-0.3931,0.418087,-3,,,,,,
-0.2436,-0.4578,0.855,0.705403,,,,,,,
-0.9311,-0.1364,-0.3383,0.617143,,,,,,,
0,0,0,1,,,,,,,
0.4098,-0.9075,-0.0918,0.712452,-3,,,,,,
-0.2857,-0.2233,0.932,0.439726,,,,,,,
-0.8663,-0.3557,-0.3508,0.618711,,,,,,,
0,0,0,1,,,,,,,
0.8215,-0.5077,0.2594,0.633848,-3,,,,,,
-0.1441,0.2554,0.956,0.741604,,,,,,,
-0.5517,-0.8228,0.1367,1.071251,,,,,,,
0,0,0,1,,,,,,,
0.4577,0.3433,-0.8202,0.942599,-3,,,,,,
0.0247,-0.927,-0.3742,-0.032154,,,,,,,
-0.8888,0.151,-0.4328,-0.053199,,,,,,,
0,0,0,1,,,,,,,
-0.1051,0.9203,-0.3769,1.247826,-3,,,,,,
0.7669,-0.1663,-0.6199,-0.084227,,,,,,,
-0.6331,-0.3542,-0.6883,-0.075927,,,,,,,
0,0,0,1,,,,,,,
-0.892,0.3894,-0.2296,0.278791,-3,,,,,,
-0.3848,-0.3875,0.8377,0.72324,,,,,,,
0.2372,0.8356,0.4955,1.018052,,,,,,,
0,0,0,1,,,,,,,
-0.4632,-0.7493,0.4733,0.832094,-3,,,,,,
-0.5976,0.6584,0.4576,0.298475,,,,,,,
-0.6545,-0.0709,-0.7527,-0.241686,,,,,,,
0,0,0,1,,,,,,,
-0.9564,-0.0297,-0.2905,0.25726,-3,,,,,,
-0.2887,0.2462,0.9252,0.536556,,,,,,,
0.0441,0.9688,-0.244,0.675558,,,,,,,
0,0,0,1,,,,,,,
0.2905,-0.8289,0.4781,1.613583,-3,,,,,,
-0.7059,-0.523,-0.4778,0.030512,,,,,,,
0.646,-0.1986,-0.737,0.045533,,,,,,,
0,0,0,1,,,,,,,
-0.5581,0.6899,-0.461,0.882122,-3,,,,,,
0.3207,0.6917,0.6471,0.657557,,,,,,,
0.7653,0.2133,-0.6073,0.514757,,,,,,,
0,0,0,1,,,,,,,
-0.9999,-0.0017,0.0136,1.260614,-3,,,,,,
0.0058,0.8464,0.5326,0.934796,,,,,,,
-0.0124,0.5326,-0.8463,-0.085633,,,,,,,
0,0,0,1,,,,,,,
-0.1405,0.6326,-0.7616,-0.18119,-3,,,,,,
-0.1196,0.7528,0.6473,0.338685,,,,,,,
0.9828,0.182,-0.0301,0.421707,,,,,,,
0,0,0,1,,,,,,,
0.6599,0.0736,-0.7477,0.650039,1,-0.852379,-0.732916,0.594024,0.786113,-0.0468801,1.18637
0.6299,0.4883,0.604,0.540286,,,,,,,
0.4096,-0.8696,0.2758,0.969654,,,,,,,
0,0,0,1,,,,,,,
-0.8416,0.1765,-0.5104,0.788232,-3,,,,,,
-0.5383,-0.3521,0.7657,0.298558,,,,,,,
-0.0446,0.9192,0.3913,1.286679,,,,,,,
0,0,0,1,,,,,,,
-0.4366,-0.3117,-0.8439,0.265568,-3,,,,,,
0.3248,-0.9294,0.1753,-0.159991,,,,,,,
-0.839,-0.1975,0.507,1.319124,,,,,,,
0,0,0,1,,,,,,,
-0.4073,-0.8493,0.3358,0.875044,-3,,,,,,
-0.0373,0.3828,0.9231,0.710097,,,,,,,
-0.9125,0.3635,-0.1876,0.791054,,,,,,,
0,0,0,1,,,,,,,
-0.9529,0.2995,-0.0471,0.730113,-3,,,,,,
-0.0744,-0.0804,0.994,0.561762,,,,,,,
0.2939,0.9507,0.0988,0.90088,,,,,,,
0,0,0,1,,,,,,,
-0.06,-0.8091,0.5845,1.126974,-3,,,,,,
-0.9715,0.1819,0.152,0.708264,,,,,,,
-0.2293,-0.5588,-0.797,-0.137523,,,,,,,
0,0,0,1,,,,,,,
-0.8894,-0.3841,-0.2477,0.46721,-3,,,,,,
-0.3265,0.9132,-0.2437,0.15193,,,,,,,
0.3198,-0.1359,-0.9377,-0.38086,,,,,,,
0,0,0,1,,,,,,,
-0.1927,-0.9812,-0.0103,0.461411,-3,,,,,,
-0.8199,0.1552,0.551,0.272305,,,,,,,
-0.539,0.1146,-0.8344,0.017204,,,,,,,
0,0,0,1,,,,,,,
0.537,-0.3373,-0.7732,0.670595,-3,,,,,,
0.8194,0.4263,0.3831,0.167635,,,,,,,
0.2004,-0.8393,0.5054,1.387444,,,,,,,
0,0,0,1,,,,,,,
-0.9985,-0.0441,-0.0329,1.505081,-3,,,,,,
-0.055,0.8155,0.5762,0.261864,,,,,,,
0.0014,0.5771,-0.8167,-0.151615,,,,,,,
0,0,0,1,,,,,,,
0.0604,0.5583,-0.8275,0.093536,-3,,,,,,
-0.9979,0.0145,-0.063,0.232189,,,,,,,
-0.0232,0.8295,0.558,1.224399,,,,,,,
0,0,0,1,,,,,,,
0.8419,0.4811,-0.2446,0.399579,1,-0.752377,-0.590807,0.660899,1.13446,0.22715,1.26008
0.0775,0.3409,0.9369,0.49093,,,,,,,
0.5341,-0.8077,0.2497,1.171312,,,,,,,
0,0,0,1,,,,,,,
-0.8082,-0.4433,0.3876,1.286917,-3,,,,,,
-0.5791,0.7177,-0.3866,0.08048,,,,,,,
-0.1068,-0.537,-0.8368,0.192315,,,,,,,
0,0,0,1,,,,,,,
-0.0654,0.5462,-0.8351,0.219942,-3,,,,,,
0.9839,-0.1041,-0.1451,0.275749,,,,,,,
-0.1662,-0.8311,-0.5307,0.254534,,,,,,,
0,0,0,1,,,,,,,
-0.8957,-0.4028,0.1882,1.122985,-3,,,,,,
0.0576,0.3146,0.9475,0.469899,,,,,,,
-0.4409,0.8595,-0.2586,0.77684,,,,,,,
0,0,0,1,,,,,,,
-0.739,-0.6482,-0.1835,0.93185,-3,,,,,,
-0.3475,0.1336,0.9281,0.757499,,,,,,,
-0.5771,0.7497,-0.324,0.620663,,,,,,,
0,0,0,1,,,,,,,
0.0412,0.8654,-0.4994,0.513438,-3,,,,,,
0.7264,0.3173,0.6097,0.293796,,,,,,,
0.6861,-0.3879,-0.6155,0.404177,,,,,,,
0,0,0,1,,,,,,,
-0.8189,-0.2982,0.4904,1.246325,-3,,,,,,
-0.4902,0.8078,-0.3273,0.339963,,,,,,,
-0.2985,-0.5085,-0.8077,0.075008,,,,,,,
0,0,0,1,,,,,,,
0.9918,-0.0008,-0.1274,0.766611,1,-1.13246,-1.01593,1.2184,1.03046,0.175112,1.01146
0.1243,0.2273,0.9659,0.430531,,,,,,,
0.0282,-0.9738,0.2256,1.081115,,,,,,,
0,0,0,1,,,,,,,
0.6129,-0.6798,0.4028,0.745179,-3,,,,,,
-0.7051,-0.2404,0.6671,0.307929,,,,,,,
-0.3566,-0.6929,-0.6266,0.042154,,,,,,,
0,0,0,1,,,,,,,
0.7451,-0.2827,-0.6041,0.044122,-3,,,,,,
0.3138,-0.6506,0.6916,0.64714,,,,,,,
-0.5885,-0.7048,-0.396,0.114191,,,,,,,
0,0,0,1,,,,,,,
0.6646,0.4337,0.6085,1.074009,-3,,,,,,
-0.3412,-0.5484,0.7635,0.9319,,,,,,,
0.6648,-0.715,-0.2165,0.590528,,,,,,,
0,0,0,1,,,,,,,
-0.7746,0.5731,0.2676,1.04603,-3,,,,,,
0.6265,0.6374,0.4485,0.765222,,,,,,,
0.0865,0.515,-0.8528,-0.111045,,,,,,,
0,0,0,1,,,,,,,
0.9717,0.1669,0.1673,1.194409,-3,,,,,,
0.058,-0.8547,0.5159,0.717364,,,,,,,
0.2291,-0.4916,-0.8401,0.082677,,,,,,,
0,0,0,1,,,,,,,
-0.2353,-0.4879,0.8406,1.277725,-3,,,,,,
-0.6274,0.7368,0.252,0.810857,,,,,,,
-0.7423,-0.468,-0.4795,0.342293,,,,,,,
0,0,0,1,,,,,,,
0.7026,-0.2524,-0.6653,0.899515,-3,,,,,,
-0.3885,-0.9194,-0.0616,0.363016,,,,,,,
-0.5961,0.3018,-0.744,-0.029459,,,,,,,
0,0,0,1,,,,,,,
0.838,-0.4818,-0.2563,0.496791,-3,,,,,,
-0.5455,-0.7535,-0.367,0.27994,,,,,,,
-0.0163,0.4473,-0.8942,-0.119049,,,,,,,
0,0,0,1,,,,,,,
-0.0639,-0.6017,0.7962,1.459571,-3,,,,,,
-0.9509,-0.2054,-0.2315,0.277361,,,,,,,
0.3028,-0.7719,-0.559,0.30971,,,,,,,
0,0,0,1,,,,,,,
-0.5494,0.0961,-0.83,0.977248,-3,,,,,,
-0.2679,0.9207,0.2839,0.216132,,,,,,,
0.7914,0.3784,-0.4801,0.149902,,,,,,,
0,0,0,1,,,,,,,
0.233,0.1888,0.954,1.296248,-3,,,,,,
0.9651,0.0756,-0.2507,0.154155,,,,,,,
-0.1195,0.9791,-0.1646,0.122214,,,,,,,
0,0,0,1,,,,,,,
-0.1683,0.6137,-0.7714,0.598286,-3,,,,,,
-0.9857,-0.1063,0.1305,0.137639,,,,,,,
-0.0019,0.7823,0.6229,1.463598,,,,,,,
0,0,0,1,,,,,,,
0.5133,-0.7212,-0.4651,0.987902,-3,,,,,,
-0.7995,-0.5988,0.0463,0.449086,,,,,,,
-0.312,0.3481,-0.884,0.074261,,,,,,,
0,0,0,1,,,,,,,
-0.9168,-0.3977,-0.0344,1.503853,-3,,,,,,
-0.3987,0.9168,0.0252,0.199044,,,,,,,
0.0215,0.0368,-0.9991,0.02099,,,,,,,
0,0,0,1,,,,,,,
-0.4456,-0.812,-0.377,0.622903,-3,,,,,,
-0.849,0.5169,-0.1097,0.533771,,,,,,,
0.284,0.2712,-0.9197,-0.146359,,,,,,,
0,0,0,1,,,,,,,
0.5627,0.631,0.534,1.262413,-3,,,,,,
-0.3879,-0.3688,0.8447,0.452241,,,,,,,
0.73,-0.6825,0.0373,0.888023,,,,,,,
0,0,0,1,,,,,,,
-0.5836,0.8109,0.0428,0.941997,-3,,,,,,
-0.2617,-0.2377,0.9354,0.531222,,,,,,,
0.7687,0.5347,0.351,1.042793,,,,,,,
0,0,0,1,,,,,,,
0.6064,0.7951,0.0025,0.814868,-3,,,,,,
0.2058,-0.16,0.9654,0.570947,,,,,,,
0.7681,-0.585,-0.2606,0.626418,,,,,,,
0,0,0,1,,,,,,,
-0.8298,0.1353,-0.5415,0.816561,-3,,,,,,
-0.1855,0.8482,0.4961,0.865193,,,,,,,
0.5264,0.5121,-0.6787,0.043653,,,,,,,
0,0,0,1,,,,,,,
-0.744,0.3336,0.579,0.888023,-3,,,,,,
0.6622,0.4837,0.5723,0.723995,,,,,,,
-0.0892,0.8092,-0.5808,0.020272,,,,,,,
0,0,0,1,,,,,,,
0.9808,0.1757,-0.0847,0.881626,-3,,,,,,
0.1869,-0.7214,0.6669,0.598997,,,,,,,
0.056,-0.6699,-0.7403,0.29214,,,,,,,
0,0,0,1,,,,,,,
0.233,-0.7332,0.6388,1.151981,-3,,,,,,
-0.5086,0.468,0.7227,0.721861,,,,,,,
-0.8288,-0.4933,-0.2639,0.841692,,,,,,,
0,0,0,1,,,,,,,
0.2746,0.9604,0.0478,1.282273,-3,,,,,,
0.5047,-0.1017,-0.8573,-0.201585,,,,,,,
-0.8184,0.2595,-0.5126,0.274643,,,,,,,
0,0,0,1,,,,,,,
-0.2616,0.8805,-0.3953,-0.019614,-3,,,,,,
0.3474,0.468,0.8126,0.406595,,,,,,,
0.9005,0.0752,-0.4283,0.187481,,,,,,,
